DFN,Telekom
9.38,3.91
11.2,9.62
9.48,9.1
6.8,9.02
8.01,7.53
8.54,7.67
8.66,7.64
8.69,7.59
9.5,5.15
8.09,4.99
9.25,5.27
9.24,5.86
7.72,6.73
9.12,7.33
8.69,7.59
9.3,6.34
8.4,4.53
7.74,4.69
9.27,5.13
8.91,5.84
6.93,6.73
7.65,7.27
9.37,7.61
8.94,7.46
6.98,7.38
7.94,7.43
8.91,7.43
8.72,7.48
6.67,6.23
8.08,5.15
7.27,5.35
6.74,5.6
8.43,6.23
7.21,7.04
7.81,7.49
8.21,7.43
6.73,6.92
8.2,6.78
7.96,7.18
6.88,7.63
6.77,7.75
8.41,7.48
6.88,5.04
7.99,5.31
7.53,5.57
7.4,5.94
8.89,6.56
8.79,7.21
7.78,7.37
9.21,7.28
8.85,5.81
8.14,4.91
7.85,5.47
9.15,5.79
8.14,6.4
8.71,7.15
8.21,7.38
7.97,7.57
6.59,7.2
7.98,6.01
8.22,6.64
8.12,6.43
